index,symbol,cluster,d0,d7,d12,d19,d26,d33,d49,d63,d77
529,AQP2,6,-0.52147524461,-0.890416537688,-0.876108165845,-0.481747310953,-0.856870950786,-0.258189913122,1.12363326004,1.20725091447,1.55392394849
530,ARAP1,6,0.215272942338,-1.14886354791,-1.19725790912,-0.523111582419,-0.386236679392,-0.0794338533272,0.141570203874,1.09106960092,1.88699082503
531,BCHE,6,-1.15496391657,-0.6385177509,-0.311691931113,-0.26506846916,0.195480547498,-0.619961079182,-0.365097432109,1.05892611727,2.10089391427
532,BDNF,6,0.0603712406956,-1.34677806553,-1.22972048409,-0.816161218581,-0.479175019521,0.882918637165,0.987409120355,0.709725332115,1.2314104574
533,BHLHE22,6,-0.771169959758,-0.633061551985,-0.394440747101,-0.445372340231,-0.651032150196,-0.253678787829,-0.148000803462,1.0541607312,2.24259560936
534,BTC,6,-0.690338166586,-0.300057493525,-0.576607293502,-0.483095372012,-0.52151296422,-0.512020941697,-0.420703852394,1.66210427466,1.84223180928
535,C1QTNF6,6,-1.28539543293,-0.816990263388,-0.974749924781,-0.318750568566,0.24776879115,-0.281578378116,0.568802360924,1.24073811682,1.62015529888
536,C3,6,-0.105568214765,-0.307301687193,-0.782408424141,-0.169885796173,-0.614884406784,-0.188189509035,-0.601856860396,0.235927303125,2.53416759536
537,C4B,6,-0.486338839961,-0.481584455406,-0.482713443229,-0.479483565924,-0.474959146192,-0.467289547911,-0.331027065326,0.769761620519,2.43363444343
538,CACNA1C,6,-0.953272174477,-0.884140071234,-0.749983933166,-0.309451155532,-0.0922474206975,0.00458503615784,-0.0807951291338,0.847733739004,2.21757110908
539,CACNA1D,6,-0.904187819008,-0.658466843163,-1.36772821583,-0.352986938433,-0.599226987381,0.539478228033,0.662470775773,1.15101995151,1.5296278485
540,CADM1,6,-1.26496941414,-0.796532761127,-0.610450464228,-0.270519248767,-0.605254151846,-0.0798334643448,0.600997182247,1.56626313905,1.46029918316
541,CALCA,6,-0.0590401198598,-0.32695415125,-0.76031970106,-0.470140509393,-0.315716608076,-0.348464807525,-0.109265407001,-0.219552679682,2.60945398385
542,CARTPT,6,-0.385584714685,-0.55776243984,-0.55776243984,-0.307701965161,-0.55776243984,-0.55776243984,-0.55776243984,1.47775974143,2.00433913761
543,CASP1,6,-0.56598633119,-0.478612775899,-0.238879652725,-0.603075584649,-0.722301000745,-0.722301000745,-0.0373416915588,2.07896679561,1.2895312419
544,CASR,6,-0.625863703669,-0.786791068129,0.612820851505,-0.354870394299,-0.443325101438,-0.620293858476,-0.549286551552,2.32585656765,0.441753258404
545,CAT,6,-0.819876685501,-0.865710795796,-0.728009220035,-0.626838771727,-0.319268524274,-0.305314610719,0.433404696682,1.77513287813,1.45648103324
546,CCKAR,6,-0.645353267418,-0.682858601669,-0.623394072935,-0.515006776429,-0.385008191678,-0.459883244118,-0.0694524876337,1.25264862839,2.1283080135
547,CCL2,6,-1.13906629471,-0.932238173574,-0.710446950374,-0.0721884372918,-0.645528884376,-0.148674293983,0.738259548494,1.68512018077,1.22476330504
548,CCR2,6,-0.503867568606,-0.551195171246,-0.720335108959,0.0220645057506,-0.720335108959,-0.396569050235,0.499154808345,-0.0767205257772,2.44780321969
549,CD163,6,-0.867878596907,-0.57481648198,-0.709045025451,-0.11465355556,-0.556402026307,-0.527759655139,-0.0250407906938,1.92698139965,1.44861473239
550,CD1D,6,-0.16165341847,0.0938456924898,-1.01282317594,-0.653614846586,-0.407216197367,-0.668388127611,-0.379996004598,1.01720584182,2.17264023626
551,CD274,6,-0.835943774669,-0.90582993951,-0.838662922643,-0.430554006293,-0.485507110356,-0.10798178023,0.47800241011,1.90135448188,1.22512264171
552,CD44,6,1.10537521195,-0.685023322261,-0.718448074719,-0.691244303229,-0.716245562025,-0.576570068852,-0.314427254392,0.591370718627,2.00521265491
553,CFB,6,-0.63819933634,-0.61140486378,-0.63050729181,-0.532772719545,-0.547879777347,-0.322576217252,-0.0702709219584,1.17432172544,2.17928940259
554,CFD,6,-0.250937264964,-0.84884785144,-1.42271708655,0.775791586143,-0.990077989698,0.0911157580397,0.0932968972176,0.866347150233,1.68602880102
555,CLDN5,6,-0.52800267291,-0.519201018925,-0.541966594208,-0.506120695599,-0.528937269673,-0.506895891557,-0.170589603873,2.31616950883,0.985544237914
556,CLEC16A,6,-0.0479965492619,-1.53621613039,-0.902002400903,-0.322135607732,-0.669273357466,0.420497197752,0.559840096503,0.672461790925,1.82482496058
557,CLOCK,6,-1.52284233238,-0.2547165498,0.626220350158,-1.2213599984,-0.639341878243,0.172720405607,0.920118623994,0.409453930635,1.50974744842
558,CNR1,6,-0.721554132914,-0.721416289663,-0.642554979145,-0.551746413672,-0.472079877548,-0.189836217668,0.133254636245,0.892533288919,2.27339998545
559,CNTF,6,-1.0840252179,-1.0840252179,-0.735806345553,-0.197543429299,0.390255577448,-0.269695566086,0.336635260257,0.536266616106,2.10793832292
560,CP,6,-0.554635427153,-0.568861440787,-0.558385440147,-0.512277372718,-0.478324607618,-0.469583184924,-0.267691156413,1.22510567653,2.18465295323
561,CRH,6,-0.801901878271,-0.813134478051,-0.818197493192,-0.666741032327,1.48090090903,-0.716504890536,0.285806136663,0.436303772554,1.61346895413
562,CTLA4,6,-0.399879046618,-0.562995701995,-0.562995701995,-0.25054719116,-0.562995701995,-0.562995701995,-0.562995701995,2.03928598228,1.42611876547
563,CYBB,6,-0.953871620012,-0.967722054847,-0.933806085983,-0.556655538736,0.370051450878,-0.483084559439,0.62902275815,1.52615849112,1.36990715887
564,DGKB,6,-1.37021075495,-0.936411630343,0.129049687385,-0.476485504325,0.734209437421,-0.309260764014,-0.565882357737,1.13193511785,1.66305676871
565,DNAJC3,6,0.314115814074,-0.823967501928,-1.20094720702,-1.02177403376,-0.86484536504,1.27503371259,0.506923519599,0.429440305186,1.3860207563
566,DPP7,6,-0.99970440838,-0.852303758177,-0.941260904625,-0.169705661372,-0.381543637301,-0.0118057491386,0.183638461801,1.31524123289,1.8574444243
567,ELN,6,-0.827185269916,-0.798290066582,-0.783451243925,-0.433090915326,-0.386237050767,0.122287240109,0.0179247946395,0.856752712192,2.23128979958
568,ENG,6,0.109501470403,-1.15543660866,-0.974383909457,-0.516550891247,-0.535927326681,0.179905449468,0.0523940148962,0.685339463175,2.1551583381
569,FBXO32,6,-1.02732350769,-0.997315060967,-0.744381461649,-0.0991599283506,-0.422318169435,-0.0123170470301,0.333850200074,0.897670842117,2.07129413293
570,GFAP,6,-0.0263972418853,-0.508784939801,-0.427778178962,-0.409495176608,-0.327988554685,-0.45533412105,-0.397442903885,-0.0756884190653,2.62890953594
571,GHR,6,-1.0151491305,-0.898014657756,-0.713958634558,-0.633321699167,-0.433361966139,-0.128484751172,0.929970869213,1.43402607462,1.45829389546
572,GNB3,6,-0.584195450818,-0.56177103952,-0.508207482218,-0.49981027337,-0.466317426509,-0.312366668209,-0.15120590899,0.608659159341,2.47521509029
573,GNRH1,6,-0.251373990363,0.190439117319,0.0759210174178,-0.479068604824,-0.484172304402,-0.717699979503,-0.865727524041,0.0489669521888,2.48271531621
574,HLA-B,6,0.0874739604512,-1.58999217246,-0.604513003724,0.0349315819375,-0.644132187577,1.19882698425,-0.339018344735,0.0893320869692,1.76709109489
575,HMX1,6,-0.560179219643,-0.692864549789,-0.641853405116,0.372226810957,-0.490923755297,-0.612527999077,-0.571759035448,2.14633547603,1.05154567738
576,HSPB3,6,-0.653522624339,-0.653522624339,-0.653522624339,-0.653522624339,-0.571549864962,-0.0122565584804,0.347885564644,0.480943573301,2.36906778285
577,HSPG2,6,-0.182844409111,-0.922216399583,-0.959278551792,-0.768026655771,-0.690707224311,0.0202422469063,0.377055986785,1.33804042402,1.78773458285
578,HTR2C,6,-0.616827778017,-0.622816017015,-0.595974288677,-0.567219058622,-0.572385751856,-0.447785435218,-0.0414260966478,1.62337196652,1.84106245953
579,IFIH1,6,-0.364669974789,-1.11192545899,-0.552877571465,-0.543686672669,-0.652248626743,0.275299298447,0.1588039781,0.499203904875,2.29210112324
580,IGF1,6,-0.546465437429,-0.553500494178,-0.53761751893,-0.496172512888,-0.503255057777,-0.481701126211,-0.19844021805,1.0130675022,2.30408486326
581,IGF2,6,-0.961126889321,-0.797324708478,-0.555803548338,-0.587257439925,-0.672735818626,0.170769631361,0.57577335041,0.715458178376,2.11224724454
582,IGFBP5,6,-1.16988440151,0.640953576185,-0.81509679006,-1.08059850385,-0.684198420072,-0.164320278821,1.49498342924,0.69230665098,1.0858547379
583,IGFBP7,6,-0.627854492304,-0.691718828042,-0.676843687647,-0.583599849156,-0.488551876294,-0.237723752902,-0.152970918855,1.61393735493,1.84532605027
584,IL1RN,6,0.112967377359,-0.389556969701,-0.688692974386,-0.410842533075,-0.688692974386,-0.688692974386,-0.149504321703,0.449585170451,2.45343019983
585,IL7,6,-0.531944749695,-0.776086480297,-0.640157443178,-0.588208154342,-0.357658249375,-0.430170244972,-0.0169988722404,2.15216676228,1.18905743182
586,INSM2,6,-0.908328158168,-0.86979898976,-0.343684364399,-0.528067279812,-0.672371255452,0.0786992376925,0.125307897455,0.973580037827,2.14466287462
587,KCNC2,6,-0.806485667359,-0.933939632664,1.04472899155,-0.356477514442,-0.884544869621,-0.629480768201,-0.246435749273,1.22750472505,1.58513048496
588,KCNJ8,6,-0.700518140542,-0.818595017271,-0.704886489553,-0.349388285813,-0.4131878989,-0.160180827929,-0.171091468844,1.16368328266,2.15416484619
589,KCNK2,6,-0.862989227796,-0.513362767604,0.40050323566,-0.481011759914,-0.84042169495,-0.761434897378,-0.155937898603,1.3598185847,1.85483642589
590,KCNU1,6,-0.837766438498,-1.19597559456,-0.342331752122,-0.0319788330998,0.337351359986,-0.312903644668,-0.732677841385,1.82780373134,1.28847901302
591,KL,6,-0.543962697335,-0.622031165561,-0.516276561793,-0.435649816462,-0.517722475553,-0.401989114977,-0.449181178524,1.46906954379,2.01774346641
592,LGALS3,6,-0.852805819695,-1.14355247842,-0.673705083952,-0.171537538782,-0.591831333067,0.0557935799652,0.282557221054,1.18787013961,1.90721131329
593,LOX,6,-0.931287700814,-1.03308874596,-1.00202958442,-0.740741302041,-0.248000722407,0.805342177107,0.510327549597,1.14837349728,1.49110483166
594,LRSAM1,6,0.300412956223,-1.05334119836,-1.48349290867,0.102785225609,-0.783033273643,-0.25522084896,0.620221084676,0.908106232077,1.64356273105
595,MAFA,6,-0.61568906968,-0.722832823087,-0.631410525425,-0.691351186197,-0.612347631279,-0.177613592152,0.585388732487,2.259375931,0.606480164336
596,MAPK8IP1,6,-0.611600265534,-1.45136559042,-1.08964567007,0.0095588510368,0.0763668191975,-0.397433570701,0.834424231641,1.23009372199,1.39960147285
597,MARCH1,6,-1.15791356982,-0.519706585273,-0.72685294605,-0.822466260979,-0.705600504527,0.212828141531,1.32864751029,1.10250217057,1.28856204426
598,MC4R,6,-0.839719529099,-0.860962474575,-0.958500020589,-0.378327146581,-0.131218593457,-0.566684210042,0.785715116291,1.17012915152,1.77956770653
599,MMP1,6,-0.436823957069,-0.680059459408,-0.773906883013,-0.724710894405,-0.534319322437,-0.556751220418,0.417749160522,1.79341771133,1.49540486489
600,MMP14,6,-0.5866428975,-1.17443940057,-1.10175962934,-0.533897906239,-0.245915957903,0.162135018581,0.644352959934,1.0618930457,1.77427476734
601,NCOA1,6,-1.25797269881,-0.00251506785524,-0.0594333960674,-0.769176779762,-0.782223674386,-0.415183510075,0.327757418318,0.953273595038,2.0054741136
602,NFE2L2,6,-0.134192874789,-1.47810689839,-0.86314278331,-0.546750122711,-0.672441291017,0.163411993922,0.899287108794,1.34839011994,1.28354474756
603,NGF,6,-0.487843613917,-1.86864404282,0.771539039904,0.022067669411,-1.13121549253,0.435899870175,0.4963575316,0.430168926897,1.33167011128
604,NOS1,6,-0.478091620626,-0.406386349646,-0.786077552079,-0.518282227122,-0.738527382666,-0.591124038046,0.310452368366,1.06422070963,2.14381609219
605,NPHS1,6,-0.826670454281,-0.688056657352,-0.761421896552,-0.755622361605,-0.619195385342,-0.284611079518,1.51986226173,1.19697230719,1.21874326573
606,NPPA,6,-0.0361681882551,-0.775953499755,-0.664749389478,-0.511862811704,-0.463322036254,-0.544294112677,-0.255455020451,0.981932804756,2.26987225382
607,NPS,6,-0.367798266169,-0.367798266169,-0.367798266169,-0.0799697070643,-0.367798266169,-0.367798266169,-0.367798266169,-0.367798266169,2.65455757025
608,NR1H4,6,-0.52620105943,-0.52620105943,-0.52620105943,-0.52620105943,-0.443004824115,-0.441024901702,-0.374417279984,1.08758194532,2.2756692982
609,NTF3,6,-0.915182755375,0.731916657443,-0.551669824715,-0.676908467753,-0.732831665915,-0.438679738236,-0.140553999492,0.523768167086,2.20014162696
610,NTN1,6,-0.450046095413,-0.445148946615,-0.571582136675,-1.05389521661,-0.816864855891,-0.461812574673,0.956407321788,1.01805793551,1.82488456858
611,NUPR1,6,-0.514753365027,-0.623302618529,-0.605142764,-0.609990820206,-0.588635630485,-0.286855838185,0.0590218430611,0.825683761892,2.34397543148
612,OAS1,6,0.105561266372,-0.745092999179,-0.557702767018,-0.665955272409,0.549719249336,-0.450832594926,-0.342209932878,-0.332008233484,2.43852128419
613,PCK1,6,-1.03418454674,0.23490770902,-1.12294702668,-0.558937459723,-0.176265780978,0.0757473392975,-0.0719096090813,0.394294547806,2.25929482708
614,PCSK2,6,-0.643751682752,-0.569550524679,-0.537129701261,-0.479038324838,-0.597405968336,-0.434689636639,0.186799532162,0.690219360737,2.38454694561
615,PDE1C,6,-0.841404063876,0.371854466149,0.873869977519,-0.692553137867,-0.737375082302,-0.88615634806,-0.279740835194,0.0705969829965,2.12090804063
616,PDK4,6,-0.923512046481,-1.08568265773,-1.00224823206,-0.0542979822643,-0.159224164598,-0.261714040353,0.633369877945,1.8712207461,0.982088499442
617,PER3,6,-1.07480356975,-0.233471776031,-0.759615259963,-0.638433615418,-0.545396616914,-0.198443769681,0.492422529616,0.826092767289,2.13164931086
618,PLA2G1B,6,-1.07416885918,-0.902424685199,-0.854091395451,-0.644709713434,0.767062678936,0.0677042280634,-0.22228094505,1.7017942255,1.16111446582
619,PLTP,6,-1.18978582507,-0.928667482255,-0.948360985627,-0.314315158971,0.0204640241245,-0.0315008686425,0.397275173957,1.29759717239,1.69729395009
620,PNPLA2,6,-0.0409911091227,-1.19401781678,-1.00895650626,-0.404458173533,-0.830172521231,-0.0911210210632,0.688466773038,1.25517476028,1.62607561467
621,PNPLA3,6,0.497397201976,-1.04597301278,-1.05434957641,-0.871292707698,-0.457352650892,-0.123894944501,0.260471494565,0.854648414025,1.94034578171
622,PPARA,6,-1.19711754695,-1.07255601218,-0.604073667194,-0.422644734012,-0.517060659414,0.307266801725,0.735608347782,1.12832025518,1.64225721506
623,PPARD,6,-0.554454184912,-0.920586393885,-0.793077664745,-1.06063541715,-0.219621437321,1.04371728664,0.862685931929,-0.143726293026,1.78569817247
624,PPARGC1A,6,-0.755973359237,-0.397282152666,-0.877984021259,-0.593438693382,-0.777735016922,-0.24778341003,0.427087125825,1.38269187327,1.8404176544
625,PPY,6,-0.952451070503,-1.00125103123,-0.565625053191,-0.397642508278,-0.160031593833,0.730019387182,-0.590804002833,1.02764393507,1.91014193762
626,PTEN,6,-0.962046044947,-0.867320703067,-0.525955751841,-0.624013697696,-0.583860122759,0.13716420322,0.216272943414,1.38302148638,1.8267376873
627,PTGDS,6,-0.61428406916,-0.596275076914,-0.546004283473,-0.381487852564,-0.482180638415,-0.383550754457,-0.119098007792,0.68011409884,2.44276658394
628,PTGIR,6,-0.897477689192,-0.782702628596,-0.367088940732,0.0826059522403,-0.543689397033,-0.355820697049,-0.323363026755,0.948257583988,2.23927884313
629,PTPRN2,6,-1.36821574701,-0.908418172143,-0.498265504889,-0.0187576318738,-0.224022071534,-0.0534988686726,-0.0478056459911,1.29989708413,1.81908655798
630,RAPGEF4,6,-0.581458444942,-1.26708185557,-1.05448882576,-0.518522425276,-0.0651236473474,-0.0681373750016,0.839285948621,1.72875545389,0.986771171387
631,SAMHD1,6,-0.403709553362,-0.555765760044,-0.822331664345,-0.276753330474,-0.699769963905,-0.450459778936,-0.258215397921,1.67877317957,1.78823226942
632,SCN2A,6,0.637312176069,-0.843854478172,-0.918914664638,-0.744110155337,-0.629066071486,-0.43387434532,0.122226723672,0.721075661487,2.08920515372
633,SELE,6,-0.639722973212,-0.551076807351,0.0300854667524,-0.552382812451,-0.557459947842,-0.362030145356,-0.214803551707,0.319328626788,2.52806214438
634,SELP,6,-0.072877109121,-0.585873921946,-0.612207504746,-0.612207504746,-0.43944620897,-0.561800011221,-0.0426163282705,0.436979331217,2.4900492578
635,SERPINF1,6,-0.91246984213,-0.571395181419,-0.707874779849,-0.545137966673,-0.524783148964,-0.242738382112,0.170540096227,1.42001622891,1.91384297601
636,SGCG,6,-0.653059603431,-0.638959828381,-0.717958268319,-0.506222809209,-0.549143528856,-0.142267319565,-0.0512805848553,1.01345034074,2.24544160188
637,SLC11A1,6,-0.339012356456,-0.783947877317,-1.31414421682,-0.387120115437,-0.781218792374,0.67144670629,0.104082559885,1.81337629547,1.01653779677
638,SLC18A2,6,0.441700366077,-1.0359262743,-0.542038745645,-0.887436744246,-0.71665577714,-0.572330612148,0.235252240086,1.63515775784,1.44227778948
639,SLC27A6,6,-0.0579687632834,-0.662232468962,-0.692276711188,-0.579813976996,-0.627356276362,-0.591459550165,0.0325466843391,2.27723826574,0.901322796874
640,SLC2A12,6,-0.740334784124,-0.693814470683,-0.559135491712,-0.670031681755,-0.467760736606,-0.4436940625,0.181046509487,1.66665608293,1.72706863496
641,SLC2A5,6,-0.608557068439,-0.622078976077,-0.637869222324,-0.606426915886,-0.480588339804,-0.541705119075,0.0544900162206,1.80637442854,1.63636119684
642,SNAP25,6,-0.680808562788,-0.848181207376,-0.383511756627,0.453407021325,-0.80938739304,-0.649234218613,-0.0997959761096,0.866429311237,2.15108278199
643,SOCS3,6,-0.832106515397,-1.06069032085,-0.557248595235,-0.504815677722,-0.693856782372,-0.247051194632,1.20974885611,1.38690638254,1.29911384756
644,SORCS2,6,-1.26420887007,-0.673883819457,-0.911843628321,-0.723743847543,-0.0176056015682,-0.0357013561777,1.07666769196,0.975551548228,1.57476788295
645,SPTB,6,-1.01947902316,-1.14466816875,-0.682621150112,0.857862545775,0.458911930695,-0.310566721803,-0.465116041936,0.356898498455,1.94877813084
646,SREBF1,6,-0.330054287917,-0.750191746763,-1.09436484046,-0.647052618678,-0.487737195237,-0.280393260016,0.341675884342,1.58175553532,1.66636252941
647,STAT3,6,-0.342959430851,-1.33682507816,-1.01360624635,-0.600938135243,-0.629880185091,0.493019709528,1.30831342276,0.835660819502,1.2872151239
648,STAT5A,6,0.292638497969,0.0625672893338,-1.09902209965,0.314426164106,-1.31217974501,-0.731824548846,-0.161070892763,0.665234136247,1.96923119861
649,SULT1E1,6,-0.644383579824,-0.667577485998,-0.484531392272,-0.416983069504,-0.425943896175,-0.0226517320271,-0.282044709491,0.438843309258,2.50527255603
650,SYNPO,6,-0.733785521922,-1.03483054782,-1.02769568896,-0.322481096708,-0.345245502387,0.147624585563,0.46999700497,0.78383244105,2.06258432622
651,SYP,6,-0.8208789195,-1.00070288583,-0.266591015942,0.215931269499,-0.688338937475,-0.177852152831,-0.105789361633,0.515021762169,2.32920024155
652,TBX21,6,-0.403996217578,-0.493972203608,-0.964928756856,-0.568439764078,-0.964928756856,-0.00453521568122,0.147032715246,1.41201576099,1.84175243842
653,TCF7,6,0.140219325528,-1.12121100752,-0.826459077956,0.795563209365,-0.441202999372,-1.0096468018,-0.336991197469,1.11665128333,1.6830772659
654,TG,6,-0.917345561133,-0.68825770251,-0.713914591066,-0.596013172875,0.271157828466,-0.174696696427,0.0949714393876,0.362936763582,2.36116169258
655,TGFB1,6,0.241196304921,-1.46694359407,-1.28707568368,-0.209237240096,-0.754172503225,0.395471840924,0.663430306036,1.17331458994,1.24401597925
656,TGM2,6,-1.03952034688,-1.06492410155,-1.00438026427,0.0894147162832,-0.372944390922,0.589494097773,0.428415912496,0.387398662486,1.98704571458
657,THADA,6,0.681428463607,-0.821332445712,-0.861270060602,-0.603099317037,-0.59752025009,-0.667329455774,-0.183262002007,1.16488792173,1.88749714589
658,TIMP1,6,-0.471469011383,-0.245628326451,-1.22371404326,-0.669434331258,-0.556461815536,1.08289109003,-0.25036031885,0.300315168984,2.03386158772
659,TLR3,6,1.07152394434,-0.552060806287,-1.03314171367,-0.625863366291,-0.587561769908,-0.266466858761,-0.508241270021,0.449686631544,2.05212520906
660,TNFRSF1A,6,0.121547402936,-1.46300387047,-1.19235360102,-0.637224415814,-0.286320049849,0.0573840561317,0.904882788311,1.23597693976,1.25911075002
661,TNS1,6,0.234706125548,-1.20083017073,-1.16381902602,-0.662396453338,-0.447002161102,0.119893315189,0.38590628501,0.814303404444,1.919238681
662,TRIB3,6,-0.15943855849,-1.14622990281,-1.0066448486,-0.610329206551,-0.510024446883,0.200943679021,0.204926363914,1.09408184204,1.93271507836
663,TSPAN8,6,-1.0522054817,-1.17700035047,0.220933713633,-0.516866615747,-0.0683304825667,0.215925965235,-0.281452180807,0.456017827274,2.20297760515
664,UTS2,6,-0.984644105297,-0.120137477837,-0.688521157741,-0.673915214717,-0.575653098471,-0.371807117236,0.302700279799,0.971022198469,2.14095569303
665,VDR,6,-0.583643012282,-0.907158810835,-0.861113984091,-0.72279298525,-0.713082493427,0.140081365328,0.790256398879,1.0180311245,1.83942239718
666,VEGFA,6,-0.770138268887,-1.0866928759,-0.857491415636,-0.976777418705,0.701895560133,-0.21377343473,0.452303829387,1.30267003282,1.44800399152
667,VIPR2,6,-0.52981228987,-0.485750685576,-0.556733155672,-0.475699521955,-0.444441675814,-0.436130022313,-0.367443614477,0.943552995143,2.35245797053
668,WFS1,6,-0.712984410965,-1.04046254954,-1.01069083659,-0.524212930601,-0.499947940834,0.0170691011374,1.01808290196,1.51102662423,1.24212004121
669,ZBTB20,6,-0.929583252259,-0.540867697634,-0.573716546115,-0.702636306747,-0.276543407952,-0.1988183532,0.559074720711,0.320137319251,2.34295352394
670,ZFPM2,6,-0.647049357901,-0.315925928678,-0.823498939257,-0.746527521727,-0.641318047415,-0.494822464462,1.30329301866,0.443758882695,1.92209035809
671,ZG16B,6,-0.632385399328,-0.597623110973,-0.651755033649,-0.602081119389,-0.594356881279,-0.519661784424,0.226500744723,1.46432735794,1.90703522638
